"V1","V2"
-0.410948841160944,-13.1285315683403
0.398065602729264,-13.2188378861086
1.76308541739148,-12.7135395961197
2.45527724427976,6.90261550911612
-1.89057073268398,15.5904995910637
8.99677440792695,6.25755689657024
8.93286083870024,3.17190546173615
9.54977959290702,6.01125119599832
-4.65851500039569,1.48765282148914
0.0412089537202835,-13.2511416178896
1.21904558557692,1.60164788797363
-13.3909500410412,-10.5607378759856
0.821695716791287,-13.6569227074243
4.41991090969712,4.79661608834079
-0.143234216447026,-13.7674713449341
1.12554672671093,7.65228467465709
0.837004837266628,-13.0131091569799
-2.78918973104461,-14.2986089910107
-13.368058643702,-8.19678350648949
10.8606648202158,4.94034761825207
-1.35454507315685,-13.2088190294299
-0.0893566047609646,7.7440496139813
-5.72363716182517,0.780236122255575
2.85893047940186,5.58510447817945
-6.14305162096861,0.535320212094846
-0.501202732927037,8.49455391577083
-1.66622786673038,-14.171939968269
-3.44446762708606,-14.1742385450146
-0.111920872503822,7.89344636899017
-0.822209384939912,-14.1595865850967
10.9408929488248,1.37858854824395
-3.06047175077378,-14.5842388352239
1.77879421883756,5.05095665095365
-12.9271845123309,-9.20881926276999
-2.16846922496704,-14.2520572678622
2.80240014202837,-12.097875605982
2.29336542563515,-12.5826654323356
10.8293517584183,2.89901636420746
1.46131101474484,7.20414556349076
5.05213697774178,-11.3596497398911
-1.64419515928162,-2.78647949006362
2.04224261100704,-12.4214711428126
-1.75465732246868,-13.540917960071
2.79304932362304,-12.4748261789673
2.59573210391413,6.01126224566742
-4.27235397573688,1.20707920917948
-0.525966608731984,-13.3409031899406
-2.45785795732417,-14.7116302274029
4.02924175790136,-11.7847527225636
1.97549215141881,-13.0517213989201
1.36767197180579,-13.167304033761
0.740818654928492,-12.5625726362676
-0.224492688365027,-13.6053753278657
9.87545345375135,-0.341524109453632
-0.0468465444942266,-12.9617558396697
0.495961212116068,7.95366331694484
8.50696918865933,6.50029709341744
-3.6298533682474,-14.430812484805
9.68027314896254,0.377942258887939
9.09063161921536,3.91103732880367
1.80624659682025,-12.661893670943
-12.7223512224783,-8.43307804927488
0.965398775317119,-13.236583238864
1.90618250396145,5.82641119271165
-4.6951767481507,0.524531399495229
4.11116418592683,-12.2735415188229
-2.28761575644187,-14.1609774946192
6.03087476368224,-12.0130221792567
-3.75628375156337,0.948236337947941
-3.54894749903933,-14.2433637031681
4.54362811523096,-12.2745497219997
-13.2952885380866,-9.91543483082991
8.88689633841704,2.91274264672415
0.0364045467063444,-13.2210953312788
0.562353020006043,-13.3991279838321
-7.62987067419455,0.657816921342699
-3.82142810127203,-2.16918488530332
-2.24343820346223,-2.64569359630341
2.50631769648785,6.45056629882167
-3.78191127968744,-2.11463338048664
-4.82646955218809,2.04059765407084
-3.17732461932692,-14.2863096701971
-0.132684645521189,-3.30419839377212
1.432391476163,-12.8000756842281
-3.06887062462215,-13.5748551515984
9.06423114348198,1.45311091346199
-2.64957763898553,-2.40217809247387
-6.49813661626529,0.193243180098332
-0.414435884542916,-13.3468187225638
-0.181300714496383,9.17416048254085
8.92093755278679,4.20461902273864
0.20300272070256,-12.9489880759808
-0.0485012153945386,-12.9665959336414
-6.10526568200899,0.245256601874592
8.69288722951966,6.26928430201932
-1.16259503456663,-14.150517736118
2.24810230911356,-12.3332017247844
-1.89736744112892,-14.1933077827737
-4.5689117301845,0.897557989414264
2.76578592250989,-12.1555963212773
9.89361942555699,2.58496542744268
3.1011185516319,-12.3918878801656
-13.8867980522507,-7.34281828520667
-2.06001445152145,-13.5335570504157
-0.72017453770316,-13.2929383518633
9.26927789889711,3.7819627244784
-2.4935312836033,-2.58005811091206
-0.214147875099905,-13.4665087446825
2.39553045068552,6.86628634486659
-0.571306974883421,-13.7987116165934
-1.85857353678091,-14.0377048154112
4.18941893341158,-11.9168793451179
-0.0624667105352772,7.96602665083998
-0.62507567319727,-3.12044908249155
2.0197144397675,-12.3260922726687
-8.49612279845166,-1.09837619407537
-4.07868306148117,1.20228096810353
-0.427223525259387,-13.0581176127928
2.831661759685,-12.6119392128127
2.18939740963104,-12.3043894759245
2.3118485884737,-12.3884368431727
4.32505513011742,-12.3120567943315
8.02519351914942,2.78992816987825
-6.93622544317306,0.124267768178146
-6.45811215796978,0.0184188118379082
-4.40403911608694,1.06495383446446
4.18912047530451,-11.8589311970263
-2.06726486007778,-14.424225190628
8.87980054745868,3.91313136001885
-2.88957264680465,-13.514365415678
-3.83610019356612,1.00016593711884
-0.104849202877372,-13.0643355621951
-1.58386036522957,-13.4259777726554
0.396734259276742,-12.7451640867117
1.29931299661384,-12.9344055497589
-2.66682634514691,1.88806427902041
1.12413857465194,7.01129923464598
-0.0514122218157601,-13.1488939899065
7.85551580080445,4.98858920952699
-0.362935506860044,-13.1047491998911
-1.0319320358691,15.6365677540427
-3.93284111723243,1.41173126395642
8.97059286198989,3.60730670432704
4.0361873381056,-11.7792846958929
0.842959193000898,6.77926431044305
2.01627603536314,6.11289765956997
1.59730487595367,2.95206859837192
8.90642774864267,4.17880136875648
-5.95430850174328,0.601929785437941
-5.87449611627192,-15.4988676478284
10.9914351019511,2.52531265137469
-2.97732651736665,-14.0088660401254
-0.227042569641926,-13.0506131131415
-2.67833152582413,-13.9967046914759
-7.38770459357817,0.384937967094058
2.65719515382685,6.04805686171691
-1.1026018986582,-13.7636461014053
-1.65020578779671,-13.4475271877676
0.975971920701959,-12.7013120917945
-3.99234976292115,-14.249883633694
0.759704704081599,-12.5726246202828
-2.70964111788594,-2.47370223617593
-4.32465044554647,-1.9117802988319
-3.88523145745486,0.895489436205012
-3.57183429596413,1.70764381295957
8.4641775212909,7.05784994481823
0.911652183173194,-13.185363016794
1.91325893901667,6.10841733654902
-1.50745925732983,-14.208401911294
-6.6085894164648,-0.195496438604651
8.6416298682609,4.99623376638765
-1.46904092213436,-10.8263007722385
-1.42256023736737,-13.6533583916271
1.91676733261106,-13.1934064755355
0.776818149439022,7.17620037791357
5.60420735723376,4.16797616955865
-6.47030525365422,0.734046491792705
2.38658020290186,6.64148330903061
-8.01276087737637,-0.349200660234708
-0.179089011464583,-3.20643583138862
2.84503203475425,6.07420079642793
0.0537319398410074,-12.6665834802586
-2.38998026644491,-2.5018685648064
-2.20772623206938,9.24479851663661
0.932258361742583,7.33102481251608
-5.10052287726293,1.09567709629482
0.364878425708225,-13.6769024020375
1.92774971136499,-13.0470233691747
-4.76786940058221,0.43400046822871
-0.667579650500715,-13.4670578294386
-13.3749609225503,-9.46994701429519
-12.5276781344682,-8.47482235528433
3.8704312598368,5.44065427223472
1.20815031024986,-12.7048171720497
0.969389459920097,7.99871894791815
-4.41293653818761,1.21939149090313
-1.51709710873859,8.12271949897828
-13.2270593830173,-7.30531090446491
-1.42640792538767,-13.9405785589781
5.07036768398955,-11.9672936382645
-0.312703172483065,-13.4435253364136
-1.70102598323479,-12.3727478595181
2.00952198853337,-12.533050844676
0.244707562351872,-13.1544165446252
1.67636837871396,5.85132347833288
-12.5270221425608,-10.1750391922938
-1.55745642555202,9.43698147386644
-0.351534645726727,-13.0674410837551
0.420600966060078,-13.787398235015
-4.59904671225029,1.24342420964297
2.16276627733021,-12.6423755835857
-0.122120162655403,-13.1866687370085
0.239160530239611,7.65143174546472
-2.95176519607246,-14.0506746080852
1.82713798540097,-12.793742851095
-3.69071244477818,-13.8995787718687
-2.12951307498569,15.6348752163183
-7.28829921265757,0.0697577928933757
1.24277980317284,-12.5496288445696
