"V1","V2"
-4.26109699519701,-0.174727817062444
-1.71669399732246,1.37985139820063
-1.44869220892366,2.85870386083777
-5.0263674142784,0.877486368905335
-3.36911535108628,-8.92977932078489
-4.46931461121963,1.02839456699053
-2.38703317261354,-6.82782947680748
-2.13094285981633,2.97867025309913
-2.14055372833941,0.5265150190651
3.48280460603044,1.55193523403625
-6.49685877697351,-0.171510043419246
-1.94301840045672,0.165524927660506
6.21396099802379,-1.14322951092157
-2.74600670043995,-3.24797321552931
1.58746216966923,0.879439593771239
-0.441552719926972,-1.06572053223593
1.21780595879605,0.185522529449146
-2.34890485010074,3.41255996355433
-1.74252351634744,-7.1815518937978
-2.71464700419932,-7.42273251756711
-0.254930100691376,-0.780694365364884
-6.13405647788331,0.588051148659204
-4.14749776677044,0.616053930939285
-3.69141844460819,-0.154046195949387
-4.60246676577816,1.28849273478762
-5.08979137035844,-6.5112543980901
3.39062242068226,2.47681865819776
3.49533420193939,0.493303149896039
-3.0662060036438,1.2141624784906
-1.89155914063684,0.504834366964641
-1.30977166323415,1.55884871308766
0.577058982994131,-0.428790651549677
-1.73198015185948,0.025253972136304
-5.47925074037866,-6.3300739070943
4.45050816891808,0.333918809189725
-0.759725415166002,1.75102894056798
-3.32796359174293,-7.23762471097797
-7.43562484540449,5.97223717683814
-2.57336288243495,-0.4920738455985
-4.33300978651814,1.0470152364584
-3.06343570802038,-8.21913473309196
-4.60350623599433,-3.76602550112783
-4.17371888124371,-8.8700120012353
-9.32867675396431,0.647823586585839
2.97938053891254,1.93429758465324
-3.41863828551699,0.54105315181581
0.00730182273616797,2.26072812271277
-2.26649034542426,-6.19373558874313
-4.8224294743023,-4.78713253453038
-4.2361409478935,0.547875194337014
-5.67485892292545,-2.55742310344648
1.00422446355881,-3.21540542564694
-4.86164105929007,-0.290617877159363
-0.833217004499446,2.41452756227183
0.383154177570255,-1.73178247799117
-1.72991897940635,1.1667456828907
-3.18429866139629,0.279526213411122
-3.29665570831339,-7.07581741556804
-1.68255477992998,1.19323996747247
-0.989658241281597,0.861511069554209
6.19264064781481,-1.05267304044008
-1.96420327639448,0.0723592273193124
-2.00011187165851,2.649888067895
-5.80296205725622,-3.29111615356104
0.0176345278893887,-6.03589968499119
-1.11117957914138,-4.94897982745588
6.56116503775543,0.959977534662415
-1.19792239411045,3.16621445136111
-4.67001168877955,-7.75141515641679
0.673718330652129,-1.09429123100197
-2.79828262107517,-2.55654831977355
-3.30741240829228,-0.621426433746088
-2.97576363172845,-1.64731517900148
-4.71857305168227,-6.25637039808015
-2.2685913581354,1.45884385876858
-0.795961021808004,1.49232010514613
-1.93503273179429,-8.96784823074162
-5.01386772944254,0.937982945882324
-0.613420441373331,1.98037608964229
2.75310568833198,0.00508743394340483
-5.74051352005871,-9.9216355463826
-3.82104334103099,-7.17468954594426
-1.12483358104195,-1.17621743887823
-5.75276020575635,-4.63767875664851
-1.98515519678381,0.257307013451742
-1.48901857658655,-6.57163437605311
5.42039477038224,0.926986851354193
-1.46297473669384,0.68948244738154
-2.99567909286929,-7.95700779491523
-2.16937566789272,2.68262394680726
-1.22167852642877,0.655922567538538
-2.08026036426025,-1.80534668714559
-1.05680669486876,1.97259927133643
-0.999378926513666,1.09513407116282
-2.64780879100167,-7.98253914414228
-2.32984670263219,-1.55787619790715
-3.74222798521553,1.12458651830898
-0.637115640239276,-6.15685332426164
-4.5408342121066,1.25406180604033
-5.44682014399976,-0.667130643081073
-3.16824629131989,0.273100815347866
-3.90506544110181,-0.122107491662329
1.84596011896763,3.09420982795849
-5.38470162928429,1.09484355396969
1.3890050043782,-1.5680995934747
5.40212893593167,1.1141867021891
-4.8868034058493,1.89352244654224
4.55203799673993,1.18893568010879
-2.73292996673074,1.80262430472918
-5.12664361471638,-5.57952079407555
-1.93142284051361,0.184613091316628
-1.4724835324751,0.871538953846628
0.195267152651766,0.104515926476391
-1.97429072952357,2.25114113412748
-3.9318827770324,-8.00326181457005
-3.51515123965292,0.605422453917358
-1.34458954452098,-0.761696763772929
3.89335471182827,-2.62708510107959
1.88017361643268,4.72287711919639
-3.05034951861973,-6.60744715343022
0.701179072214629,3.12487556366617
-2.07098026186704,-0.558672662198295
-0.208954800112739,-1.29642219013944
6.99857142718998,0.313186102569027
-4.14335424147303,-7.68567951849103
-2.50522433057468,-1.49516649854643
3.57293900353648,0.804118965798219
-4.06656654205582,-4.91366371654697
-2.89819143606968,0.741550606607353
-2.92337650759308,-4.38934546759602
-3.24319066548414,-0.0171156216122621
-2.27762619815376,2.78535859486802
-4.55055194208092,1.25082790103341
-3.06653796284523,0.258814832142472
-1.81171241190432,0.417432315699038
0.279006254505699,-1.4630028479171
-4.5385978032178,-4.09973336753322
-2.3413586270465,-0.798862161931117
-7.99607894855223,-1.7029630102665
-3.00042552892754,1.23791995549447
-2.40953421380696,2.30743718880923
-1.86056326932247,3.56942273006009
-2.04979656224028,3.24806968549266
-1.8392153462978,0.401955238418035
-5.03576894231934,-3.11191313244827
-0.795498581311943,1.99813375910529
2.7375806141014,2.18248939480283
-1.35818553044242,1.18366402124447
-1.67705008523602,2.26030628873243
-2.48913867769362,-0.142294449644581
-3.16281419346563,-2.16672124021585
-3.50607002224057,-6.83106312092068
4.50659642464769,-1.5572791558921
2.91478318318692,-2.39509796199683
4.29936172548779,2.12556326463815
2.12795623046837,6.89790964975681
1.83324251899285,-3.33017472926376
4.25243112294077,-2.18658332380695
-2.35398347118868,0.512514021066733
0.302541542785317,-4.46386838894918
-3.22771269516574,-7.76438953913372
4.69936918662293,-2.03831376156996
4.01371445048013,4.04111947574264
2.30362426102668,2.75477545394212
0.0630859730401098,1.2197119251439
-1.00742567700428,-0.885383464995371
-5.38708588246719,0.0520738017333777
3.74908499694711,1.12105181269298
-4.09826148311758,0.821376885905304
-5.17939043147153,0.932433155265357
-4.6187802191445,-5.18590656292851
-1.41641219113219,1.85806594924691
-4.28907021556317,0.719432081401764
1.10148002120476,6.07471129849204
-6.11763869252123,1.19469096821103
-1.9383594434709,0.256536822205989
-0.451796797314647,0.144669152663248
4.0638811469162,-1.42793020909126
-0.483749408455531,0.161070533225532
0.400474208883398,-1.38968197696987
-1.8306809949576,1.7498391838459
-2.9125052031742,-8.71333864976732
-0.10292191705397,1.08405847755827
0.0741446290624852,1.04310898154371
-1.65883765622049,0.597291624988565
-5.37526614891706,1.40797946010935
-3.40582280235774,0.433528809018646
-4.54293410431047,0.313359508879703
-4.94733429970502,-4.34797452672975
-2.92984951267122,-4.38557608776776
-1.27056677335312,0.644966423654061
-2.65968627017817,-2.57039922638219
-2.61400455853535,-1.75166753621327
-6.02918016761477,1.46025550315855
-1.08368772605366,2.52725587206572
1.98539418905016,1.51759023081958
-4.11153347800427,0.743314043546795
-1.62273775708347,-1.26075231133172
6.02467184757218,0.71651685690633
5.28976970386164,-0.357646633946772
-0.130443428161511,-4.94162278892338
3.33548974487591,0.461338287154984
-3.56473357427342,0.780113605011269
