"V1","V2"
-2.91941820384432,-6.78830481674818
-2.63550478252269,-7.44770701690771
-5.49925214652558,-3.63534662753644
6.40409093773042,1.75766961727497
-0.591867116766437,1.33602339941492
-3.92301748415155,-8.46903254367205
-3.37890436364618,-5.40425682498798
-3.18953131523725,-1.01421753375714
2.50192701172461,0.890982276254513
-0.480163310852085,1.23529673685386
0.649259443359194,-0.509515551853746
-2.07187962009712,2.33445088463033
-3.569926845525,-8.7849883916291
-4.29632354959189,-5.74662166684019
-4.83601244729799,1.80248572904638
-3.27374951023782,-7.39418270590036
-2.52404849278808,1.56746734127743
4.88962512070794,0.434263846959768
-2.81595554488279,-6.36846364304652
-0.0262020775296217,-0.4471371853845
-1.875871102034,2.77226284203386
-4.17027834542557,0.614317371019788
0.392009748126833,0.692620667355992
-6.58164233120181,-5.07075075851222
-4.07199448895899,-3.88381713392463
-0.918952735514771,0.686412505618448
-3.4893168805992,0.191418794455916
2.52472432146497,2.47870688488325
3.01881261025258,2.91803159170524
6.23472351148176,0.26478888618138
2.20144342572341,2.35318557432959
-2.48404908307915,2.92887945147552
-1.29781736801622,1.30566622041338
-1.86461494950545,0.0329197755128708
-3.21393071493692,1.63656199800035
-4.94145320856924,-0.428410914020991
-4.41839131489959,-0.262376311047354
2.28249884391433,4.46023528363901
0.187529335410172,-6.18060943675449
-0.0367562047476357,0.609116702473603
-3.19616812079198,0.460907430736167
-3.10429195470417,0.160513857487276
0.893224726210121,-1.69121641153639
-0.471725149458104,-0.228059845807271
-0.319528721752433,1.62916479303368
-3.11986016325867,-0.780311797255376
-3.59422777463278,0.724981962325634
1.46644534871564,2.38970078402621
0.402077580719698,0.554913765564108
-2.760618329516,-3.35357007494265
1.1189712145761,0.411923855713248
1.05205048618018,0.888573449266248
-4.79321733710082,0.881964666976594
0.37151432659031,0.523762344653352
-6.42847975781787,0.948310123916028
-6.66104376890037,-5.28050938333215
1.96632773070337,-0.282539271020497
-2.82556880937331,-0.0785826531483964
-2.3071251621121,-7.56031730764586
0.943870682685346,-4.16548259879954
1.66282790942586,1.22260620202354
-2.67059799802956,0.0166697262907168
-1.61139100027367,-8.22776875980391
-1.04161379919643,-0.0236728147104339
-1.11063024398474,2.08878358010805
0.847351179633228,-0.702675589912305
0.319024639022012,3.9078426004084
-3.68813674210575,1.18906430330657
-1.22945274898888,0.0847315722738907
-2.53988905005761,-1.7194080740091
